id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
Ugx5WrlU-fMkPZ8rffx4AaABAg,0,0,"2012-01-15 11:40:35",lightgorm,"Z VAŠIMI KOMENTARJI SE STRINJAM AMPAK NE RAZUMEM POTEM ZAKAJ JE ZMAGAL ČE STE VSI PROTI NJEMU?",UCOcQ6yN7HqsmfwfGc0op1jA,http://www.youtube.com/channel/UCOcQ6yN7HqsmfwfGc0op1jA,0,,
UgxfIagMGywgrKDr0-N4AaABAg,0,0,"2012-01-14 21:38:32",1234567891011121314151617181920,"ker lažniuc.... nemorm vrjet da bi ljudje radi mel tazga lažniuca za precednika",UCiE9FhKBgTNLoHSY4oQO8-g,http://www.youtube.com/channel/UCiE9FhKBgTNLoHSY4oQO8-g,0,,
UgyX_SHSAORxB7Pto-p4AaABAg,1,4,"2012-01-14 17:46:16","Simon Bajc","ne morš tko posnetka montirat, da Zoki ne pove do konca =) Če bo Janša mandatar pol bo šele kriza !!! ",UCue3a_4lqrtP8LcvJhWXeAQ,http://www.youtube.com/channel/UCue3a_4lqrtP8LcvJhWXeAQ,0,,
UgyX_SHSAORxB7Pto-p4AaABAg.8GcDTmImdtN9I3o43IRj7W,,0,"2021-01-03 21:46:58","Aron Breitenberger","Lej kdo je zdej vlada hahaha",UCmZQgveFcbBCT_d5iIOb1Og,http://www.youtube.com/channel/UCmZQgveFcbBCT_d5iIOb1Og,1,UgyX_SHSAORxB7Pto-p4AaABAg,"Simon Bajc"
UgxCzGzYoJjPy351DbV4AaABAg,0,0,"2012-01-14 10:48:05",monsterjure,"kralll edi ti si krall =D ",UCHVOg51P_h2bQJ7jycAemng,http://www.youtube.com/channel/UCHVOg51P_h2bQJ7jycAemng,0,,
Ugzm1M5phzVAX-dEj5J4AaABAg,0,3,"2012-01-13 22:00:15",vojislavmatija,"Kučanov dečko pejt spat, v sloveniji samo zgago delaš in nič drugega. Lepo prosim pusti Ljubljano in celotno Slovenijo pri miru in naj Slovenija ostane slovenska, brez džamij in ostalih tujih kultur in ver. HVALA",UCCGnpK614zpUy_gxuRuB9AA,http://www.youtube.com/channel/UCCGnpK614zpUy_gxuRuB9AA,0,,
UgxwPPLEKuCKPpoY3S54AaABAg,0,0,"2012-01-13 19:08:02","Uroš Apšner","PROKLET LOPOV SRBSKI!!!!! NAJ CRKNE!!!!! ",UCyKo-uxI5Qo-NxUtWx-6HqQ,http://www.youtube.com/channel/UCyKo-uxI5Qo-NxUtWx-6HqQ,0,,
UgzNi5oXlpk6EoXZ5cp4AaABAg,0,0,"2012-01-13 15:54:28",smithsonian,"HA HA HA Zoran zoran zoran iz ljubljane na žalost si zelo neprepričljiv bebec in to lahko vid vsak ki ni slep. AMPAK NA ŽALOST JE OČITNO DA JE V SLOVENIJI VEČ KOT 3/4 SLEPCEV!!!!!!! JEBIGA AMPAK TAKO JE, kar se tiče pa turkovih komentarjev da se mu zdi Janković primeren kandidat in da mu želi dati možnost pa pravim TURK tudi ti si DEBIL če tako misliš. Hvala za tako državo! Sramota.",UCnzSyarr7QJSzxTtvvWQmeg,http://www.youtube.com/channel/UCnzSyarr7QJSzxTtvvWQmeg,0,,
UgxtU1nP5d4J-2s_d9J4AaABAg,0,0,"2012-01-11 18:29:26",1DarkMasK1,"@ninyo94 1.) On ni politik in nima izkušenj z politiko. 2.) On je eden tistih k so nas spravl v krizo se prav pohlepen bogatašek k je zmeri hotu več in zarad tega je tud šel mal podzemni bizniz prečekirat.",UCNkkU7_LmrLtfM08oggZB2w,http://www.youtube.com/channel/UCNkkU7_LmrLtfM08oggZB2w,0,,
UgyDWMHIJ_hDoh8yLIF4AaABAg,0,0,"2011-12-12 20:12:30","Slo Sova","E, Janko, Janko. Bumbar in pol...",UCSubUDmLEKlu7O2m5cYZ8VQ,http://www.youtube.com/channel/UCSubUDmLEKlu7O2m5cYZ8VQ,0,,
UgwcMSMvYvV87yZ3d_14AaABAg,0,0,"2011-12-11 22:08:58",1HourADay,"@zouna007 glasen s prsti na tipkovnici.. revež bogi.",UCz4HuFPegmMy2-5tjOrkKsw,http://www.youtube.com/channel/UCz4HuFPegmMy2-5tjOrkKsw,0,,
UgykRfPbbfcHtKltzmh4AaABAg,0,0,"2011-12-11 22:08:19",1HourADay,"kmet zahojen.. zmontirat in pustit voditeljeve stavke, zokija pa zrezat, ma pravi si mi ti sdsovc.. praši janšo, če lahko ti naslednjič lepiš lažne izrezke iz dokumentov o D. Turku...",UCz4HuFPegmMy2-5tjOrkKsw,http://www.youtube.com/channel/UCz4HuFPegmMy2-5tjOrkKsw,0,,
UgxEgxFOJnJv9ugEaq94AaABAg,0,0,"2011-12-11 21:04:39",sarkofuck,"@YXANUBISXY janša reši nas :D lol ",UCb305Xcj7OMxEGFdAdvO6eg,http://www.youtube.com/channel/UCb305Xcj7OMxEGFdAdvO6eg,0,,
UgzUzsjbaTmDdSH1OeN4AaABAg,0,0,"2011-12-11 17:34:37","Urban Kolbl","Kaj pa če bi nekdo objavil celotno debato namest da poslušamo samo nesramno prekinjanje iz strani Pucerja? Kako lahko kdo na podlagi tega zmontiranega posnetka sploh ustvari mnenje o Jankoviću? Nisem nikol bil njegov podpornik ampak halo...vsi po vrst ste bedaki k jemljete medije resno in ne znate ustvart svoje lastne perspektive.",UCgUk86JRRNdyBvBLpkcVgfw,http://www.youtube.com/channel/UCgUk86JRRNdyBvBLpkcVgfw,0,,
Ugxt40mqCzaKfZRVdAR4AaABAg,0,0,"2011-12-11 16:35:05","Klemen No Name","hahhahaha.....pucer ti si legenda, majke mi!!! zoki mrš nazaj u srbijo!",UCaQfGV3LDFf1Sb7f8YiEeRA,http://www.youtube.com/channel/UCaQfGV3LDFf1Sb7f8YiEeRA,0,,
UgwzytVCHK0pPXd5hJN4AaABAg,0,0,"2011-12-11 16:34:29","Gorazd Čadež","Edi care, škoda da nauš vč doug delu na 24ur k te bo janković fuknu vn. drgač pa ja, zakon ga je zjebu, sam folk še zmer naivn vol srba :) GO SLOVENCI !",UCFVAYcm4TrPkDbagqDXlkGw,http://www.youtube.com/channel/UCFVAYcm4TrPkDbagqDXlkGw,0,,
UgzicTmnXsQNpZIwZ654AaABAg,0,1,"2011-12-10 23:33:35",YXANUBISXY,"Nimam besed za tega Jankovića, ki bo naredil tako sramoto Sloveniji, da bo glava pekla. V enem tednu od volitev ni prejel niti ene čestitke ob zmagi na volitvah, malo se vprašajte &quot;Slovenci&quot; kaj ste volili....definitivno vam bo žal, vendar takrat bo že prepozno, takrat nam go Grčija že segla v prijateljski objem bankrota!",UC29JqQYiQA2UHeozuE2vt4g,http://www.youtube.com/channel/UC29JqQYiQA2UHeozuE2vt4g,0,,
UgzlnzCLibiBOGCE4Od4AaABAg,0,1,"2011-12-08 00:07:56",MarcSLO,"Pucer legenda :D",UC0PFVAnkXKEO94wSGHmm5Xg,http://www.youtube.com/channel/UC0PFVAnkXKEO94wSGHmm5Xg,0,,
UgxcvHyP6JJL1MVHnm94AaABAg,0,0,"2011-11-24 17:11:21","Uroš Jenko","novinarji se lahko malo lepše obnašajo",UC2G61g4GnLqrSiwob1lyCiA,http://www.youtube.com/channel/UC2G61g4GnLqrSiwob1lyCiA,0,,
Ugx19RZA7jlITKG2Vft4AaABAg,0,0,"2011-11-24 12:19:28",Polenar,"bolj kot probate jankoviča potunkat in zajebat, rajš ga ima folk",UCFbIxcpk1jAXyyzZxMOD9cw,http://www.youtube.com/channel/UCFbIxcpk1jAXyyzZxMOD9cw,0,,
